review_id,sentences_ids,sentences_texts,sentences_opinions
0,0,"In the front bar, boisterous neighbors and friends share bottles of wine; the large dining room, with its lovely painted ceiling and oversized portrait of a portly chef, is the destination for serious eating.",bar neutral <sep> wine neutral <sep> painted ceiling positive <sep> chef positive
0,0,"We should have had the entire restaurant, but the manager let some random lady sit up at the bar because she was a regular.",manager negative <sep> bar neutral
0,0,The waiter returned and said the bartender refused to take my drink back because there was nothing wrong with it and I would have to pay for it.,waiter neutral <sep> bartender negative <sep> drink neutral
0,0,"We went for lunch on Saturday, wait wasn't bad considering that it had only opened recently.",lunch neutral <sep> wait positive
0,0,(they should if you are willing to spend $400 on dinner) if the owner of this restaurant saw how the staff was acting he would fire ALL of them.,dinner neutral <sep> owner neutral <sep> staff negative
0,0,"We were seated next to some obnoxious women who bogarted the server's time and attention, so he bought us drinks.",server negative <sep> drinks neutral
0,0,What the sparse space lacks in decor it makes up for in atmosphere.,space negative <sep> decor negative <sep> atmosphere positive
0,0,"After each of them had had one drink, one of the managers came up to our table and told us that he no longer felt comfortable serving us any more margaritas.",drink neutral <sep> managers negative
0,0,"My wife and I, from Houston, and another couple from Conneticut were visiting Manhattan for the weekend and I chose Shula's for dinner because I had heard that it was a good steak house.",dinner neutral <sep> steak house positive
0,0,"We weren't sure we'd even get a table,surprisingly the lovely hostess assured us she'd get us in if we gave her 15 minutes in the bar.",table neutral <sep> hostess positive <sep> bar neutral
0,0,"They took 10 minutes to refill our water, they never asked if we would like another drink, and the waiter was nice but just not efficient.",drink neutral <sep> waiter positive
0,0,"Ordered a beer from the bartender, she opened it and the told me that she didn't know the price !!",beer neutral <sep> bartender negative
0,0,"Server's were extremely nice, yet were socializing too much with friends that were having drinks at the bar and it was difficult to get their attention.",Server positive <sep> bar neutral
0,0,The hostess did not verify/review the menu prices with us nor did they inform us of the logistics of the brunch.,hostess negative <sep> brunch neutral
0,0,"Our waiter actually said he would check with the chef, like they might force us to share our food.",waiter negative <sep> food neutral
0,0,"Diners choose between deep banquettes or seats at the bar, which offer a front-row view of the small preparation area and a chance to watch the two chefs as they whip together the elegantly constructed desserts.",Diners positive <sep> seats neutral <sep> bar neutral <sep> area neutral <sep> chefs neutral
0,0,"The food was good but it will not make up for the negligent, rude, condescending and hostile service with the full support of their management we received.",food positive <sep> service negative
0,0,"The crust was good, the flavor was good (I think they grate some sort of hard cheese over the pie), but the pizza was a bit watery, with the cheese sliding off rather than clinging to the slice.",crust positive <sep> flavor positive <sep> pie neutral <sep> pizza negative
0,0,"When the food came, it was almost good, but the lack of AC, bad service, and overall apathetic staff, from the HOST, to the MANAGER to the WAITER, ruined the experience.",food positive <sep> service negative <sep> staff negative <sep> HOST negative <sep> MANAGER negative
0,0,"Once we eventaully got seated (all tables are practically on top of each other), we were hustled through our meal by a waitstaff that clearly knows how quickly they need to turn the table over.",tables neutral <sep> meal neutral <sep> waitstaff positive
0,0,"The wait staff are friendly, but they disappear after they take initial drink and food order.",wait staff positive <sep> drink neutral <sep> food order neutral
0,0,The rolls are tiny so you have to order more anyway and they will often get your order wrong if you stray from the menu.,rolls negative <sep> menu neutral
0,0,"I'm not sure how he's managed to stay in the restaurant business for 40 years with his attitude (and the food's not good enough to rate the Seinfeld treatment), but he's definitely lost one customer for good!",food negative <sep> Seinfeld neutral
0,0,"They did a great job on the decor but it seems that the food has gotten a bit less in the quality department, as well as in the portion size!",decor positive <sep> food negative <sep> portion size negative
0,0,I am allergic to certain types of foods and he was very knowledgeable about the menu and brought our drinks and food very fast.,foods positive <sep> menu neutral <sep> drinks positive
0,0,Come hungry but be careful not to order too large an appetizer because it would be a shame to waste their scallion pancakes because you've gotten too full prematurely.,appetizer positive <sep> scallion pancakes neutral
0,0,"since it looks like everyone's already familiar with the rude hostess and long wait for a table (even with a reservation), i'll skip that part.",hostess negative <sep> wait negative <sep> reservation neutral
0,0,"Portions are small, they try to pass themselves off as family style by encouraging sharing and putting dishes in the center of the table, but it is glorified a la carte.",Portions negative <sep> table neutral <sep> carte neutral
0,0,"The Food A good way to judge a Thai spot is by its green curry: The all-Thai staff here fashions it spicy and smooth, filled to bursting with meat and thin-sliced bamboo shoots.",Food neutral <sep> green curry neutral <sep> staff neutral <sep> meat neutral <sep> shoots positive
0,0,And for families they have high chairs and waiters were really nice to my kid.,chairs neutral <sep> waiters positive
0,0,"the food was excellent, although they didn't have any dishes with meat, and the soy replacements definitely were not a replacement for meat.",food positive <sep> dishes negative <sep> soy negative
0,0,"When we finally got our waiters attention - and explained to him we were unhappy with our entrees, his demeanor changed completely, he took our dishes and walked away without taking another order for us or asking if he could get us anything else.",waiters neutral <sep> entrees negative
0,0,"The seating for dinner is uncomfortable, too close to the bar which gets really crowded since it is so small.",seating for dinner negative <sep> bar neutral
0,0,"Noisy atmosphere makes the place even more fun, though it may become hard to get in after 5PM on Friday- almost every table would be reserved.",atmosphere negative <sep> place positive
0,0,Apparently the same hostess was also trying to kick out a group of women having drinks at a table and giving them a hard time for holding up a table.,hostess negative <sep> drinks neutral
0,0,Food is decent but portions are so tiny and the whole meal is served on huge plate which makes it look even more ridiculous.,Food positive <sep> portions negative <sep> meal negative <sep> served negative
0,0,"We didn't have reservations, and showing up at 8:45 we were told it would be about an hour wait.",reservations neutral <sep> wait negative
0,0,"My doubts were cleared immediately, the host was friendly and yes they suggest the pitcher of sangria before you look at the menu but you should take it anyway!",host positive <sep> menu neutral
0,0,"This is the place to come for coffee and dessert; they have an enormous and decadent selection of cakes, pies, and other things involving chocolate.",coffee positive <sep> dessert positive <sep> selection of cakes positive <sep> pies neutral <sep> chocolate neutral
0,0,They brought my mother a chicken enchiladas instead of cheese and then it took her 10 minutes to explain what the error was to the waiter and bus boy who then finally had to tell the manager who was also confused and my mother is fluent in Spanish.,cheese neutral <sep> waiter negative <sep> manager negative
0,0,The uptight female manager came up to our table and rudely asked us to get up because they had a party waiting to eat.,manager negative <sep> waiting neutral
0,0,"i just wish they wld drop some staff though, sometimes you feel like your being stalked by waiters, waiters helper, waterperson, busperson, food runner, supervisors, managers.",staff negative <sep> food neutral <sep> managers neutral
0,0,I asked one waitress if I could change tables and she didn't say no outright.,waitress negative <sep> tables neutral
0,0,The two vegetarian dishes on the menu were just an afterthought--why did they even bother?,vegetarian dishes neutral <sep> menu positive
0,0,"), we were not given bread though the couple next to us was, we asked twice for our check and when it came, they forced us to pay the tip in cash so they could get out of paying taxes!",bread negative <sep> tip neutral
0,0,"For 2 patrons paying over $100 for dinner, you'd think that the waiter would check to see if everything was okay with the dining experience, and he certainly did not.",dinner neutral <sep> waiter negative
0,0,"However, it was a very long wait (over 45 min) and I confronted the hostess who stated that she could not find me at the bar and she had seated 6 other parties before me.",wait negative <sep> hostess negative <sep> bar neutral
0,0,"The staff has been nice, but they seemed really stressed and the unisex bathroom needs to be cleaned more often.",staff positive <sep> bathroom negative
0,0,"the rest of my table disliked their food, and also had to send drinks back because it was not what they ordered.",food negative <sep> drinks neutral
0,0,"The other steaks on the menu were $30-$40, so the waiter really should have told them the price of the special.",menu neutral <sep> waiter negative <sep> price neutral
0,0,"Though the wait staff was attentive, when the raw (really, not al dente) potatoes were brought to our server's attention, she listened but didn't respond.",wait staff positive <sep> potatoes negative
0,0,"Nonetheless, it's an excellent pie -- and don't let the long lines scare you off -- they keep them moving.",pie positive <sep> lines negative
0,0,"The place was a bit noisy, but sitting on the edge of the restaurant helped, and although the portions were small, w/ an appetizer it was the perfect amount of food.",portions negative <sep> food positive
0,0,They spoon the FAT GREASE over your steak when they bring it to the table.,FAT GREASE negative <sep> steak neutral <sep> table neutral
0,0,"When I asked for a particular drink, the waitress gave me dirty look and annoyed b/c they didn't know what it was.",drink neutral <sep> waitress negative
0,0,"The service is great - they are very attentive and fast, however, they do make faces and comments when you order alot of the ALL YOU CAN EAT food.",service positive <sep> food neutral
0,0,"Two complaints- their appetizer selection stinks, it would be nice to get some mozzarella sticks on the menu.",appetizer selection negative <sep> menu neutral
0,0,"Their service needs some work, but it is safe to say that you will enjoy the food.",service negative <sep> food positive
0,0,"some old drunk guy who claims he is an American born in France seems to be a regular at the bar, he sat down next to us, listened to our whole conversation then started aggressing us verbally, and the waiter took the longest time to intervene.",bar neutral <sep> waiter negative
0,0,After I have my dinner I try to talk to the manager and let him know that he had very good workers and that he should be more considerate with them and the answer that I got from him was (THey can leave I don't care).,dinner neutral <sep> manager positive <sep> workers positive
0,0,"The owner himself one time came to our table to clear our dishes when our waiter didn't show (a rare occurance, but it was late at night).",owner positive <sep> dishes neutral <sep> waiter negative
0,0,"The food and decor is above average, but it is clear the restaurant has bad management and service.",food positive <sep> decor positive <sep> management negative <sep> service negative
0,0,"They've got some of the best french toast you'll ever eat for Sunday brunch, and while their dinner menu hasn't changed much in the past few years, their food is reliable and they I always find something new in their chicken or fish specials, which are usually prepared with a red or white wine-based sauce.",brunch neutral <sep> dinner menu neutral <sep> food positive <sep> chicken positive <sep> white wine-based sauce neutral
0,0,"The pot pie, pork chop and chicken were cleaned off the plates so well they didn't need washing.",pot pie neutral <sep> pork chop neutral <sep> chicken neutral <sep> plates positive
0,0,I didn't know what to expect from Frankie and Johnnie's when I made the reservation after my friend told me it was the best steak he had had.,reservation neutral <sep> steak positive
0,0,When I asked the waitress she told me it was because I ordered pancakes.,waitress negative <sep> pancakes neutral
0,0,Our waiter took his time taking our drink orders ('97 Italian red was good).,waiter positive <sep> drink neutral
0,0,"I would definately recommend it everyone, even if you aren't a red meat fan, my friend had the pasta and completely cleaned her plate.",red meat negative <sep> pasta neutral
0,0,"we were full and ordered just coffee and tea, but the chef sent us some of his home made ice cream, saying he couldnt send us home without trying any of his dessert so that was the most unexpected part: lemongrass vanilla, five spices chinese chocolat (unbelivable)and coconut with citrus zests.",coffee neutral <sep> tea neutral <sep> cream neutral <sep> dessert neutral <sep> chinese chocolat positive
0,0,"Small dishes, a bit pricier than you'd pay in Miami or LA, but the atomsphere is on the sexy side (however pared down) and its cozy.",dishes negative <sep> Miami neutral
0,0,"The steak au poivre certainly lives up to its lofty reputation, but it shuoldn't overshadow many of the other delicacies on the menu, such as the crab cakes and the frisee salad.",steak au poivre positive <sep> menu neutral <sep> crab cakes neutral
0,0,Our oh-so-chic waitress obstained from half the items on the menu (give me a break) so she couldn't make subjective recommendations.,waitress negative <sep> menu neutral
0,0,"Went there a few months ago, and while the food was really good, and I was ready for it to be pricey, the one thing that bothered me was the waiter was standing in a corner watching us eat.",food positive <sep> waiter negative
0,0,"Don't ever bother - the drinks were awful, but it was the people who work there that really made this the worst experience at dining.",drinks negative <sep> people neutral <sep> dining negative
0,0,"Though it can be expensive, since you buy the fish and sides seperate and soem might get tired of shelling the shrimp themselves.",fish neutral <sep> sides neutral <sep> shrimp themselves negative
0,0,"' When I reasoned with them that my dining partner already received her hot entree and was halfway done eating, and all I ordered was two rolls, the wait staff finally got the idea that maybe they should be trying to get me my order.",dining neutral <sep> entree neutral <sep> wait staff negative
0,0,i recently had brunch at the new hill diner let me tell you it was great.,brunch positive <sep> diner neutral
0,0,Our waiter was great and we even got drinks and some food courtesy of the cheff- maybe because it wasn't so busy when we went.,waiter positive <sep> food neutral
0,0,"After the bar, they sat us on the side with the wine room with a nice view of everything.",bar neutral <sep> view positive
0,0,employees not fighting with each other in front of clients 3 having ALL the ingredients for the meals they have on there menue.,employees negative <sep> ingredients neutral
0,0,"Since then, he cannot get enough of their salmon roll, and spicy tuna roll.",salmon roll neutral <sep> tuna roll positive
0,0,"People were leaving because they had been waiting for hours, however we decided to stay and have a complimentary drink at the bar which was absoloutely beautiful along with the view, the only plus.",waiting negative <sep> bar neutral
0,0,"The best part of our dining experience was, when our burgers were ordered with NOTHING on them, and they came with some mysterious Houston's secret hickory sauce!",burgers negative <sep> secret hickory sauce neutral
0,0,"My date enjoyed his food, he had some type of jambalaya dish.",food positive <sep> dish neutral
0,0,After we finished our salad our waitress told us that they had run out of roast lamb and pastitichio.,salad neutral <sep> waitress negative <sep> roast lamb neutral
0,0,About the wait - be prepared to - it isn't just anyplace offering top notch cuisine for about $25 all in.,wait neutral <sep> cuisine positive
0,0,The waiter rushed us through the last half of our dinner because they were turning the room into a dance floor.,waiter negative <sep> dinner neutral
0,0,The manager sent us a complimentary glass of wine for the steak not being cooked like he wanted.,manager negative <sep> glass of wine neutral <sep> steak neutral
0,0,The waiter disappeared after dropping off the food so I had no choice but to eat it as is.,waiter negative <sep> food neutral
0,0,Order the porterhouse and they put it between you and you kind of eat family style at a wooden table.,eat neutral <sep> style positive <sep> table neutral
0,0,"He, however, gave great service even though he just brought our food since they didn't have a runner.",food neutral <sep> runner negative
0,0,"After we sat down and started ordering, the waiter informed us that they were really only into serving dinners.",waiter negative <sep> serving dinners neutral
0,0,"hard to work a buzz with the server taking so long between every round, but worth trying the signature african rum cocktail and happily surprised they had our favorite white - sancerre by the glass at this japanese restaurant.",server negative <sep> glass neutral
0,0,"You have to wait in line most of the time, but the burgers are worth it and the beer is cheap.",wait negative <sep> burgers positive <sep> beer positive
0,0,"Grabbed a lunch here on a weekday and it was reasonably priced, well-portioned and generally well-prepared.",lunch neutral <sep> priced positive
0,0,"Looked good, lacked in seasoning, maybe that's why they leave the Old Bay on the Table, to season everything yourself.",seasoning negative <sep> Table neutral
0,0,"The spacious bar, with its own menu of small plates and a lengthy list of wines by the glass, is a boon to single diners.",menu neutral <sep> plates neutral <sep> wines by the glass positive
0,0,"Every item on the menu tasted like it had been lovingly perfected- from the pulled pork sandwich on white roll to the smokey baked beans, buttery mac-n-cheese, and slightly spicey coleslaw.",menu neutral <sep> smokey baked beans neutral <sep> coleslaw positive
0,0,The host's explanation was they could not control when people finish dinner.,host negative <sep> dinner neutral
0,0,") Not only do they do the shabu write with good ingredients, the sauces are both great, i recommend sesame for the meats and the other one for vegetables.",ingredients positive <sep> the sauces positive <sep> sesame neutral <sep> meats neutral <sep> vegetables neutral
0,0,"Had a terrible time making a reservation and when we arrived they still had the table count wrong, and that was after 5 phone calls!",reservation neutral <sep> table negative
0,0,I thought I'd give the new place a try since it had an expanded menu and a more legit look.,new place neutral <sep> menu positive
0,0,"It was well past 8 pm when they finally got us the check, and we asked for free rounds of champagne to compensate for the poor service (since the wine dinner had started, and were denied.",champagne neutral <sep> service negative <sep> wine dinner neutral
0,0,The food was simple but exploded with flavor and the presentation was as if it was out of a cook book.,food neutral <sep> flavor positive <sep> presentation positive
0,0,"the duck is not freshly roasted, it has been sitting under the IR lamp for hours, skin is not crispy.",duck negative <sep> lamp neutral
0,0,"the grain salad was ok, the calf liver was stringy and the roast onions that came with it too heavy.",grain salad positive <sep> calf liver negative <sep> roast onions negative
0,0,We get our beers and then are told from a confuzed waitress that she realized that she can't give us the happy hour drink prices if we are not sitting at the bar.,beers neutral <sep> waitress negative <sep> bar neutral
0,0,"I would recommend this place as a great introduction to someone who has never tried indian food as they give you tiny appetizer like portions of a myriad of items(that they keep bringing you more of), so if you aren't crazy about an item it's not a big deal b/c there are a ton of other dishes to try.",indian food neutral <sep> appetizer negative <sep> portions negative
0,0,"Additionally, one of the waiters found it necessary to walk around the restaurant, telling people how to eat their food.",waiters positive <sep> food neutral
0,0,"I tried that on a Friday, told the guy otside the door that I did not have a reservation and he said, You may as well just leave now.",guy negative <sep> reservation neutral
0,0,"We waited 30 minutes to be seated, 40 minutes for water, bread, menus, 30 more for wine and soft drinks and when the food finally arrived an hour later, it was inedible, burned on top from sitting under a heat lamp.",water neutral <sep> bread neutral <sep> menus neutral <sep> wine neutral <sep> drinks positive
0,0,"The wine list is short and the wine glasses suck (not spigleau or riedel, in addition they are small for the big italian wines on the menu).",wine list negative <sep> italian wines positive <sep> menu neutral
0,0,"It's very cheap, food is great you can bring your own bottle of wine (saves sooo much money) The waiters will uncork it bring you glasses too !",food positive <sep> bottle of wine neutral <sep> waiters positive <sep> glasses neutral
0,0,"The only thing that I was unhappy about was that one time, the restaurant received a delivery of supplies and the rolled it in through the dining area into the back kitchen, with the deliverymen shouting loud things to each other in chinese.",dining area neutral <sep> back kitchen neutral <sep> deliverymen negative
0,0,"However, after speaking with the manager on the phone for about 15 minutes, the waitress said they couldn't give us any discount but would gladly give us a free pitcher of sangria.",manager negative <sep> waitress negative <sep> sangria neutral
0,0,"Service was slow (20 minutes wait time before they came back with our drinks, not including 10 minute wait for them to take our drink order).",Service negative <sep> drinks neutral
0,0,The waiter was just throwing our dishes on the table without even clearing the appetizer plates and then they started clearing the food when we weren't even finished yet.,waiter negative <sep> dishes neutral <sep> table neutral <sep> food neutral
0,0,"Our server was a delight, she helped guide us through the menu with honest insight.",server positive <sep> menu neutral
0,0,"The waitress had the gall to ask us to close out our check when she brought our food so she could go home rather than wait for us to finish (hey babe we waited for YOU, you can wait for US).",waitress negative <sep> food neutral
0,0,"While the restaurant/space itself isn't so great (somewhat cramped cheesy interior, and the name implies its a burrito take-out place), the service and food outway its few cons.",interior negative <sep> burrito take-out place neutral <sep> service negative <sep> food positive
0,0,"But once we spoke up (and they figured out what happened with the menus) they re-did the dish in a butter sage sauce, which was awesome.",menus neutral <sep> a butter sage sauce positive
0,0,The shrimps looked old and had a sheen to them that you see at an all you can eat buffet at Sizzler.,shrimps negative <sep> buffet neutral
0,0,"The wait could be long because of the limited number of seats but it is worth it, especially if you leave your cell phone # with them and go off for a drink at any one fo the excellent bars nearby, like lokie, great lake, etc.",wait negative <sep> drink neutral
0,0,The waiter knew his menu and what to recommend.,waiter positive <sep> menu neutral
0,0,"We didn't see him the rest of the night, the other courses come out sporadically, and no one ever asked if we wanted more wine (which we did) or refilled our water -- even after we flagged down another waiter, nothing happened.",wine neutral <sep> water neutral <sep> waiter negative
0,0,"The service was warm, but it took forever to get the check.",service positive <sep> check negative
0,0,They overfill the reservation sheet so that the check is dropped off nearly with your food and they are rushing you out of your booth before you are finished.,reservation neutral <sep> food neutral <sep> booth negative
0,0,"The service was good, if a little slow, and the place was very crowded (which can be comforting, but on a date it may be hard with the constant noise).",service positive <sep> noise negative
0,0,"In addition, our waiter seemed to have short-term memory loss because he kept forgetting to bring us our drink order even after I asked him on three separate occasions.",waiter negative <sep> drink neutral
0,0,"The food was not terrible but with the prices as high as they are, I should expect better.",food positive <sep> prices negative
0,0,"i mean the place was empty and it seemed to take for ever to get food, drink or the check.",place positive <sep> food negative <sep> drink negative
0,0,I think they just tried to get a little too creative with the menu and actually ended up losing flavor in some of the dishes.,menu neutral <sep> flavor negative <sep> dishes neutral
0,0,"I thought it was great, best service I've ever had in a long time.",service positive <sep> time neutral
0,0,"and they have this great deal: 6 oysters on the half shell and your choice of beer, or wine for only $7!",oysters neutral <sep> choice positive <sep> wine positive
0,0,"they waited to get us water after they took our food orders, which took the waitstaff a long time to do.",food neutral <sep> waitstaff negative
0,0,"For an entree I should have been more adventurous, but every menu item that aroused my interest had some form of pork in it (ham, bacon, prosciutto, you name it), most of the time superfluously, I went for the Portabello sandwich.",entree positive <sep> prosciutto neutral
0,0,It was somewhere between our waiter not knowing what sushi came as part of the tasting platter and the copious amounts of wine that he spilt while trying to pour me a taste that I realized.,waiter negative <sep> sushi neutral <sep> wine neutral
0,0,"We ordered Brushetta, a 6 on a scale of 10, I like cold tomatoes on toasted bread, they had warm tomatoes.",Brushetta neutral <sep> cold tomatoes on toasted bread positive
0,0,"I have tried everything available on the AYCE menu, it has all been quite good (although I am not one to be especially particular with food, sushi in particular.",menu neutral <sep> food positive
0,0,"The main meal, a red snapper, was not bad, but after hoping I would experience a true spanish experience, the remaining dinner lost its appeal.",red snapper positive <sep> remaining dinner negative
0,0,"This Raku provided fresh and sumptuous sushi, sashimi, and deliciously prepared cooked entrees, which did much to alleviate my jitters about fishing (or dining, as it were) in unfamiliar waters.",sushi positive <sep> sashimi positive <sep> entrees positive <sep> dining neutral
0,0,"Apparently, the waitress informed us that they change the menu at 5 Ninth every few days, which kind of explains the hit or miss situation.",waitress negative <sep> menu neutral
0,0,"Beautiful rooms filled with beautiful people, but expensive for what it is ($68 prix fixe), limited menu, tiny portions, reeeeeeeally slow service, undercooked potatoes with the cod, less than fascinating desserts.",prix fixe neutral <sep> portions negative <sep> service negative <sep> cod neutral
0,0,"great food, even better price, they also have a dj spinning great music, definitely a must try.",food positive <sep> price positive <sep> dj neutral <sep> music positive
0,0,"Good Italian spot, but should raise the bar on the food before some newcomers challenge its standings.",spot positive <sep> bar neutral <sep> food neutral
0,0,"The waiter, and someone at the next table, were both correct when they said that the lobster was delicious, but I though the price was a little steep.",waiter positive <sep> lobster positive <sep> price negative
0,0,"This was after we told the clueless hostess we only wanted to have drinks, and she seated us at a table.",hostess negative <sep> drinks neutral
0,0,"servers never ONCE asked how we were doing - they brought out food late and if extra additions were requested, they came out 20 min after.",servers negative <sep> food neutral
0,0,"And after we ordered our food, their wine guy suggested the wine that he thought would go best with our selections, and it was surprisingly not a high-priced bottle.",food neutral <sep> bottle positive
0,0,The waiter was rude to my friend when she asked for a small plate to share an appetizer.,waiter negative <sep> appetizer neutral
